run_id,setting_id,axis,budget_factor,scenario_count,screen_k,survivability_action_scale,method,method_role,seed_index,optimizer_seed,bounds_sha256,feasible_front_size,clipped_low_component_count,clipped_high_component_count,clipped_component_count,clipped_point_count,hv_clipped_ref_1p1,hv_unclipped_ref_1p1,hv_clipped_ref_1p2,runtime_s,run_status
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,5,351724,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,1,0,1,1,0.2683338367,0.2796725079,0.5816870329,0.073426,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,6,359643,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2802110148,0.2926167066,0.5935184659,0.073596,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,7,367562,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2833813633,0.2936968781,0.6019893937,0.075195,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,8,375481,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2638412223,0.2761675055,0.5699524420,0.075519,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,9,383400,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2811489389,0.2935556085,0.5947806931,0.074265,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,10,391319,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,3,0,3,3,0.2794774482,0.2905764183,0.5967129810,0.073194,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,11,399238,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,3,0,3,3,0.2823139600,0.2961638118,0.6003133568,0.073870,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,12,407157,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,1,0,1,1,0.2835488757,0.2948875469,0.6023632397,0.073205,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,13,415076,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2699438037,0.2822972872,0.5798462881,0.074190,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,14,422995,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2840051890,0.2957067909,0.6028338498,0.073043,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,15,430914,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,1,0,1,1,0.2832961565,0.2928322438,0.6003910071,0.073373,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,16,438833,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2887224844,0.3000619172,0.6097879860,0.074407,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,17,446752,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,1,0,1,1,0.2801396567,0.2914783278,0.5986362255,0.073460,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,18,454671,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2638248530,0.2722336689,0.5604363614,0.073603,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,19,462590,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2795560710,0.2921876209,0.5956430981,0.074137,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,20,470509,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,3,0,3,3,0.2752533186,0.2853039024,0.5844987229,0.073166,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,21,478428,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,1,0,1,1,0.2628935007,0.2724295881,0.5588405612,0.075836,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,22,486347,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2840293961,0.2968348258,0.6037816881,0.072772,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,23,494266,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,3,0,3,3,0.2853416747,0.2970316650,0.6052987757,0.073731,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,24,502185,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,38,1,0,1,1,0.2675796342,0.2756024849,0.5681803113,0.077598,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,25,510104,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2616990475,0.2717492139,0.5709484090,0.073333,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,26,518023,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,4,0,4,4,0.2782242206,0.2908130810,0.5926372618,0.072585,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,27,525942,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,4,0,4,4,0.2896946986,0.3013061620,0.6113539099,0.082366,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,28,533861,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,3,0,3,3,0.2777126812,0.2901992128,0.5911147886,0.073157,complete
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,1.0,16,4,0.75,Control-FixedWorstK,mechanism_control,29,541780,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,39,2,0,2,2,0.2867530458,0.2981757877,0.6071795035,0.074477,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,0,310734,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2788418626,0.2788418626,0.5835139689,0.108019,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,1,318653,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2803496220,0.2803496220,0.5913476144,0.079915,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,2,326572,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2688224273,0.2688224273,0.5707591542,0.080254,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,3,334491,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2767876410,0.2767876410,0.5866232606,0.078536,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,4,342410,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2793731907,0.2793731907,0.5881995088,0.080321,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,5,350329,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2612285311,0.2628147164,0.5658549784,0.079715,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,6,358248,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,37,0,0,0,0,0.2874802894,0.2874802894,0.6015398189,0.079450,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,7,366167,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2659987163,0.2659987163,0.5674699146,0.080585,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,8,374086,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2708604797,0.2708604797,0.5738716960,0.083839,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,9,382005,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2543105889,0.2543105889,0.5400921679,0.080720,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,10,389924,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2781874471,0.2781874471,0.5862966544,0.081142,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,11,397843,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2819621099,0.2819621099,0.5912163056,0.082621,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,12,405762,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2657434150,0.2657434150,0.5654626340,0.079998,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,13,413681,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2690916359,0.2690916359,0.5704231089,0.079160,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,14,421600,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2695460962,0.2695460962,0.5730744373,0.080180,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,15,429519,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2765554600,0.2765554600,0.5866776204,0.082536,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,16,437438,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2750434566,0.2750434566,0.5837396151,0.077665,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,17,445357,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2899979292,0.2915841145,0.6058189152,0.081512,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,18,453276,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2732900272,0.2732900272,0.5756988892,0.082413,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,19,461195,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2559348839,0.2559348839,0.5507564516,0.080616,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,20,469114,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2753165325,0.2753165325,0.5856652331,0.080198,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,21,477033,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2687305037,0.2703166890,0.5764973329,0.080771,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,22,484952,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2763172026,0.2763172026,0.5856236030,0.081612,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,23,492871,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2743841270,0.2743841270,0.5810642392,0.079384,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,24,500790,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2728856476,0.2728856476,0.5752301561,0.080447,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,25,508709,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2772915615,0.2772915615,0.5849958674,0.081136,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,26,516628,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2716192724,0.2716192724,0.5767261586,0.085532,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,27,524547,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2565965873,0.2565965873,0.5427506818,0.081306,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,28,532466,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2805825179,0.2805825179,0.5925630356,0.078665,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,SHIELD-MOEA,proposed,29,540385,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2658905419,0.2658905419,0.5676931277,0.078107,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,0,311529,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2601928820,0.2601928820,0.5567684579,0.100529,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,1,319448,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2536794675,0.2536794675,0.5505737228,0.109754,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,2,327367,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2595408584,0.2595408584,0.5629124894,0.106050,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,3,335286,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2649080383,0.2649080383,0.5711128227,0.118593,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,4,343205,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2591330375,0.2591330375,0.5615768253,0.117333,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,5,351124,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,1,0,1,1,0.2644459208,0.2660321061,0.5708545621,0.120077,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,6,359043,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2623145511,0.2623145511,0.5639160517,0.116735,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,7,366962,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2619276649,0.2619276649,0.5662709743,0.116285,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,8,374881,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2582094651,0.2582094651,0.5560044752,0.115349,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,9,382800,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2594187509,0.2594187509,0.5573205575,0.120410,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,10,390719,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2455119644,0.2455119644,0.5258635281,0.118034,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,11,398638,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2640850934,0.2640850934,0.5678514482,0.115679,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,12,406557,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2500637440,0.2500637440,0.5414687493,0.119097,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,13,414476,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2618510012,0.2618510012,0.5594741924,0.122887,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,14,422395,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2494860120,0.2494860120,0.5445866616,0.128283,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,15,430314,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2423325764,0.2423325764,0.5261919858,0.121792,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,16,438233,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2503275705,0.2503275705,0.5417088161,0.120396,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,17,446152,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2640530669,0.2640530669,0.5645142550,0.128355,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,18,454071,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2601719471,0.2601719471,0.5599089466,0.123281,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,19,461990,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2621256785,0.2621256785,0.5661811266,0.131103,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,20,469909,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2640306974,0.2640306974,0.5689004387,0.125903,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,21,477828,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2752658791,0.2752658791,0.5854161777,0.125050,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,22,485747,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,1,0,1,1,0.2693385091,0.2709246944,0.5771875675,0.117707,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,23,493666,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2619157635,0.2619157635,0.5579158233,0.128536,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,24,501585,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2546324987,0.2546324987,0.5518042350,0.119469,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,25,509504,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2544033420,0.2544033420,0.5536655260,0.125228,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,26,517423,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2691577396,0.2691577396,0.5751210210,0.123491,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,27,525342,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2610432536,0.2610432536,0.5614151458,0.137565,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,28,533261,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2516927898,0.2516927898,0.5493866690,0.120435,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,NSGA-II+Repair,baseline,29,541180,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,40,0,0,0,0,0.2466679403,0.2466679403,0.5338823211,0.129273,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,0,313073,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2678340674,0.2678340674,0.5759519796,0.067520,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,1,320992,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2676497521,0.2676497521,0.5692076233,0.068971,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,2,328911,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,1,0,1,1,0.2765090913,0.2780952766,0.5874995817,0.068193,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,3,336830,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2560174124,0.2560174124,0.5529957942,0.073652,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,4,344749,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2800887081,0.2800887081,0.5918231194,0.067246,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,5,352668,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2734267331,0.2734267331,0.5828371637,0.070760,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,6,360587,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2539574293,0.2539574293,0.5381107599,0.066136,complete
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,1.0,16,4,1.25,Control-GAOnly,mechanism_control,7,368506,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,1,0,1,1,0.2725481161,0.2741343014,0.5817189309,0.066396,complete
