actual_words,budget_utilization,condition,doc_id,estimated_total_seconds,preprocess_seconds_shared,python_peak_memory_mb,redundancy,report_series_id,role_coverage,rouge1_f1,rouge2_f1,rougeL_f1,selected_units,selection_and_scoring_seconds,status,typed_edge_coverage,word_budget
105,0.9545454545454546,AB-3,nerc_007_panhandle_wind_disturbance_report,0.7462635999545455,0.5354997999966145,0.9624013900756836,0.13246873246873248,nerc_007_panhandle_wind_disturbance_report,1.0,0.15115207373271888,0.022160664819944595,0.07004608294930875,3,0.21076379995793104,PASS,1.0,110
104,0.9454545454545454,AB-4,nerc_007_panhandle_wind_disturbance_report,0.725218599953223,0.5354997999966145,0.9372425079345703,0.05778949681388706,nerc_007_panhandle_wind_disturbance_report,1.0,0.1367837338262477,0.02592592592592592,0.06654343807763402,3,0.18971879995660856,PASS,1.0,110
104,0.9454545454545454,AB-5,nerc_007_panhandle_wind_disturbance_report,0.7227181000052951,0.5354997999966145,0.9371967315673828,0.05778949681388706,nerc_007_panhandle_wind_disturbance_report,1.0,0.1367837338262477,0.02592592592592592,0.06654343807763402,3,0.18721830000868067,PASS,1.0,110
105,0.9545454545454546,AB-6,nerc_007_panhandle_wind_disturbance_report,0.7461508000269532,0.5354997999966145,0.9624013900756836,0.13246873246873248,nerc_007_panhandle_wind_disturbance_report,1.0,0.15115207373271888,0.022160664819944595,0.07004608294930875,3,0.21065100003033876,PASS,1.0,110
109,0.990909090909091,RP-00,nerc_007_panhandle_wind_disturbance_report,0.7384062000201084,0.5354997999966145,0.9830961227416992,0.03636363636363636,nerc_007_panhandle_wind_disturbance_report,0.3333333333333333,0.14705882352941177,0.03683241252302026,0.0625,2,0.20290640002349392,PASS,1.0,110
105,0.9545454545454546,RP-10,nerc_007_panhandle_wind_disturbance_report,0.7460214999737218,0.5354997999966145,0.9622945785522461,0.13246873246873248,nerc_007_panhandle_wind_disturbance_report,1.0,0.15115207373271888,0.022160664819944595,0.07004608294930875,3,0.21052169997710735,PASS,1.0,110
108,0.9818181818181818,RP-01,nerc_007_panhandle_wind_disturbance_report,0.7378707999596372,0.5354997999966145,0.9755134582519531,0.05263157894736842,nerc_007_panhandle_wind_disturbance_report,0.6666666666666666,0.14535418583256668,0.035023041474654376,0.06071757129714812,2,0.20237099996302277,PASS,1.0,110
104,0.9454545454545454,RP-11,nerc_007_panhandle_wind_disturbance_report,0.7254865999566391,0.5354997999966145,0.9371967315673828,0.05778949681388706,nerc_007_panhandle_wind_disturbance_report,1.0,0.1367837338262477,0.02592592592592592,0.06654343807763402,3,0.18998679996002465,PASS,1.0,110
105,0.9545454545454546,G-U,nerc_007_panhandle_wind_disturbance_report,0.7655665000202134,0.5557091000373475,0.9622945785522461,0.13246873246873248,nerc_007_panhandle_wind_disturbance_report,1.0,0.15115207373271888,0.022160664819944595,0.07004608294930875,3,0.2098573999828659,PASS,1.0,110
105,0.9545454545454546,G-T,nerc_007_panhandle_wind_disturbance_report,0.7280151000013575,0.5354997999966145,0.9622411727905273,0.13246873246873248,nerc_007_panhandle_wind_disturbance_report,1.0,0.15115207373271888,0.022160664819944595,0.07004608294930875,3,0.19251530000474304,PASS,1.0,110
258,0.9923076923076923,AB-0,nerc_007_panhandle_wind_disturbance_report,0.95463460002793,0.5354997999966145,2.141660690307617,0.19278226816161306,nerc_007_panhandle_wind_disturbance_report,0.6666666666666666,0.25,0.05008077544426494,0.10161290322580646,6,0.41913480003131554,PASS,1.0,260
254,0.9769230769230769,AB-1,nerc_007_panhandle_wind_disturbance_report,0.9421708000008948,0.5354997999966145,2.095850944519043,0.19035237169900893,nerc_007_panhandle_wind_disturbance_report,0.6666666666666666,0.2218623481781376,0.047039740470397405,0.09068825910931173,5,0.40667100000428036,PASS,1.0,260
258,0.9923076923076923,AB-2,nerc_007_panhandle_wind_disturbance_report,0.9448149999952875,0.5354997999966145,2.1356801986694336,0.14857264723055374,nerc_007_panhandle_wind_disturbance_report,1.0,0.2516129032258065,0.05492730210016156,0.09677419354838711,6,0.40931519999867305,PASS,1.0,260
257,0.9884615384615385,AB-3,nerc_007_panhandle_wind_disturbance_report,0.9384890000219457,0.5354997999966145,2.11989688873291,0.1314553167035514,nerc_007_panhandle_wind_disturbance_report,1.0,0.24878836833602583,0.04207119741100324,0.09369951534733441,5,0.40298920002533123,PASS,1.0,260
260,1.0,AB-4,nerc_007_panhandle_wind_disturbance_report,0.9416290000081062,0.5354997999966145,2.126420021057129,0.1122235906775761,nerc_007_panhandle_wind_disturbance_report,1.0,0.25020177562550444,0.04850444624090541,0.10653753026634384,6,0.4061292000114918,PASS,1.0,260
260,1.0,AB-5,nerc_007_panhandle_wind_disturbance_report,0.9601572999963537,0.5354997999966145,2.1668167114257812,0.09038696322528152,nerc_007_panhandle_wind_disturbance_report,1.0,0.2598870056497175,0.05658852061438965,0.1016949152542373,7,0.42465749999973923,PASS,1.0,260
257,0.9884615384615385,AB-6,nerc_007_panhandle_wind_disturbance_report,0.9405250999843702,0.5354997999966145,2.1190271377563477,0.1314553167035514,nerc_007_panhandle_wind_disturbance_report,1.0,0.24878836833602583,0.04207119741100324,0.09369951534733441,5,0.4050252999877557,PASS,1.0,260
257,0.9884615384615385,RP-00,nerc_007_panhandle_wind_disturbance_report,0.9541261999984272,0.5354997999966145,2.111011505126953,0.12885017280899627,nerc_007_panhandle_wind_disturbance_report,0.6666666666666666,0.24090541632983026,0.048582995951417005,0.09700889248181083,5,0.4186264000018127,PASS,1.0,260
257,0.9884615384615385,RP-10,nerc_007_panhandle_wind_disturbance_report,0.9401680000009947,0.5354997999966145,2.1190271377563477,0.1314553167035514,nerc_007_panhandle_wind_disturbance_report,1.0,0.24878836833602583,0.04207119741100324,0.09369951534733441,5,0.4046682000043802,PASS,1.0,260
254,0.9769230769230769,RP-01,nerc_007_panhandle_wind_disturbance_report,0.9509054000372998,0.5354997999966145,2.0810375213623047,0.10654099672041704,nerc_007_panhandle_wind_disturbance_report,0.6666666666666666,0.2546634225466342,0.048740861088545896,0.10056772100567721,6,0.4154056000406854,PASS,1.0,260
260,1.0,RP-11,nerc_007_panhandle_wind_disturbance_report,0.9603222999721766,0.5354997999966145,2.1263351440429688,0.09038696322528152,nerc_007_panhandle_wind_disturbance_report,1.0,0.2598870056497175,0.05658852061438965,0.1016949152542373,7,0.4248224999755621,PASS,1.0,260
258,0.9923076923076923,G-U,nerc_007_panhandle_wind_disturbance_report,0.9699137000716291,0.5557091000373475,2.133871078491211,0.11458341038369965,nerc_007_panhandle_wind_disturbance_report,1.0,0.25967741935483873,0.05654281098546042,0.09838709677419355,6,0.4142046000342816,PASS,1.0,260
257,0.9884615384615385,G-T,nerc_007_panhandle_wind_disturbance_report,0.9406514000147581,0.5354997999966145,2.1190271377563477,0.1314553167035514,nerc_007_panhandle_wind_disturbance_report,1.0,0.24878836833602583,0.04207119741100324,0.09369951534733441,5,0.40515160001814365,PASS,1.0,260
107,0.9727272727272728,AB-0,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1369122000178322,0.7452251000213437,1.7585430145263672,0.09427724578203374,series_solar_pv,0.6666666666666666,0.08501362397820164,0.027277686852154936,0.04141689373297003,3,0.39168709999648854,PASS,1.0,110
110,1.0,AB-1,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1581799000268802,0.7452251000213437,1.7641639709472656,0.17789712376178543,series_solar_pv,0.3333333333333333,0.07604562737642587,0.013050570962479609,0.04019554589896795,4,0.4129548000055365,PASS,1.0,110
110,1.0,AB-2,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1270058000227436,0.7452251000213437,1.7277088165283203,0.055002009741334464,series_solar_pv,1.0,0.08705114254624591,0.027233115468409588,0.04461371055495104,4,0.38178070000139996,PASS,1.0,110
109,0.990909090909091,AB-3,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1131934000295587,0.7452251000213437,1.726644515991211,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.367968300008215,PASS,1.0,110
109,0.990909090909091,AB-4,nerc_008_nerc_2021_california_solar_pv_disturbances,1.115155200008303,0.7452251000213437,1.7265377044677734,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.36993009998695925,PASS,1.0,110
109,0.990909090909091,AB-5,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1164452000521123,0.7452251000213437,1.726430892944336,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.37122010003076866,PASS,1.0,110
109,0.990909090909091,AB-6,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1160046000150032,0.7452251000213437,1.726430892944336,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.37077949999365956,PASS,1.0,110
109,0.990909090909091,RP-00,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1592592000379227,0.7452251000213437,1.759176254272461,0.08312374134229084,series_solar_pv,0.6666666666666666,0.08274360370168753,0.019618528610354225,0.04246053347849755,4,0.41403410001657903,PASS,1.0,110
109,0.990909090909091,RP-10,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1141551000182517,0.7452251000213437,1.7266979217529297,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.368929999996908,PASS,1.0,110
106,0.9636363636363636,RP-01,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1543033000198193,0.7452251000213437,1.8053569793701172,0.10193436390244902,series_solar_pv,0.6666666666666666,0.07411444141689373,0.01309328968903437,0.037057220708446865,4,0.4090781999984756,PASS,1.0,110
109,0.990909090909091,RP-11,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1132417000480928,0.7452251000213437,1.726430892944336,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.3680166000267491,PASS,1.0,110
110,1.0,G-U,nerc_008_nerc_2021_california_solar_pv_disturbances,1.2403631000197493,0.789557300042361,1.7253780364990234,0.055002009741334464,series_solar_pv,1.0,0.08705114254624591,0.027233115468409588,0.04461371055495104,4,0.45080579997738823,PASS,1.0,110
109,0.990909090909091,G-T,nerc_008_nerc_2021_california_solar_pv_disturbances,1.1273135000374168,0.7452251000213437,1.7684078216552734,0.06289308176100629,series_solar_pv,1.0,0.08487486398258977,0.027233115468409588,0.04570184983677911,3,0.38208840001607314,PASS,1.0,110
260,1.0,AB-0,nerc_008_nerc_2021_california_solar_pv_disturbances,1.565995600016322,0.7452251000213437,3.8286027908325195,0.20357874369691756,series_solar_pv,0.6666666666666666,0.1534603811434303,0.03413654618473896,0.07221664994984954,6,0.8207704999949783,PASS,1.0,260
258,0.9923076923076923,AB-1,nerc_008_nerc_2021_california_solar_pv_disturbances,1.5717954000574537,0.7452251000213437,3.818667411804199,0.2914957352816373,series_solar_pv,0.6666666666666666,0.1533066132264529,0.025075225677031094,0.06613226452905811,6,0.82657030003611,PASS,1.0,260
260,1.0,AB-2,nerc_008_nerc_2021_california_solar_pv_disturbances,1.5575628000078723,0.7452251000213437,3.8322057723999023,0.21372984940280798,series_solar_pv,1.0,0.15523284927391084,0.034085213032581455,0.07110665998998497,7,0.8123376999865286,PASS,1.0,260
260,1.0,AB-3,nerc_008_nerc_2021_california_solar_pv_disturbances,1.553756900015287,0.7452251000213437,3.7576189041137695,0.19173621154500314,series_solar_pv,1.0,0.13962832747363135,0.032176973353443945,0.06830738322451028,8,0.8085317999939434,PASS,1.0,260
260,1.0,AB-4,nerc_008_nerc_2021_california_solar_pv_disturbances,1.5543904000660405,0.7452251000213437,3.868964195251465,0.07321624009849861,series_solar_pv,1.0,0.17208604302151076,0.0470706059088633,0.07803901950975488,6,0.8091653000446968,PASS,1.0,260
260,1.0,AB-5,nerc_008_nerc_2021_california_solar_pv_disturbances,1.6659421999938786,0.7452251000213437,3.890974998474121,0.06598423181418409,series_solar_pv,1.0,0.176088044022011,0.04606910365548323,0.07603801900950476,7,0.9207170999725349,PASS,1.0,260
259,0.9961538461538462,AB-6,nerc_008_nerc_2021_california_solar_pv_disturbances,1.5414354000240564,0.7452251000213437,3.716153144836426,0.06767935926924086,series_solar_pv,1.0,0.15995975855130784,0.045317220543806644,0.07545271629778671,7,0.7962103000027128,PASS,1.0,260
260,1.0,RP-00,nerc_008_nerc_2021_california_solar_pv_disturbances,1.6348754999926314,0.7452251000213437,3.7180700302124023,0.08035981374509277,series_solar_pv,0.6666666666666666,0.15593561368209255,0.04028197381671702,0.06740442655935615,6,0.8896503999712877,PASS,1.0,260
259,0.9961538461538462,RP-10,nerc_008_nerc_2021_california_solar_pv_disturbances,1.543771700002253,0.7452251000213437,3.7154054641723633,0.06767935926924086,series_solar_pv,1.0,0.15995975855130784,0.045317220543806644,0.07545271629778671,7,0.7985465999809094,PASS,1.0,260
260,1.0,RP-01,nerc_008_nerc_2021_california_solar_pv_disturbances,1.6545460000052117,0.7452251000213437,3.8365554809570312,0.06248364810245458,series_solar_pv,0.6666666666666666,0.16825237856785177,0.0431077694235589,0.0771156735102654,5,0.909320899983868,PASS,1.0,260
260,1.0,RP-11,nerc_008_nerc_2021_california_solar_pv_disturbances,1.6652705000597052,0.7452251000213437,3.8637990951538086,0.06598423181418409,series_solar_pv,1.0,0.176088044022011,0.04606910365548323,0.07603801900950476,7,0.9200454000383615,PASS,1.0,260
257,0.9884615384615385,G-U,nerc_008_nerc_2021_california_solar_pv_disturbances,1.6488408000441268,0.789557300042361,3.6909494400024414,0.07665714743907753,series_solar_pv,1.0,0.1611278952668681,0.0372983870967742,0.0755287009063444,6,0.8592835000017658,PASS,1.0,260
259,0.9961538461538462,G-T,nerc_008_nerc_2021_california_solar_pv_disturbances,1.543503499997314,0.7452251000213437,3.715298652648926,0.06767935926924086,series_solar_pv,1.0,0.15995975855130784,0.045317220543806644,0.07545271629778671,7,0.7982783999759704,PASS,1.0,260
108,0.9818181818181818,AB-0,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5772403000155464,0.0956927000079304,2.333441734313965,0.27762762762762766,series_solar_pv,0.3333333333333333,0.08408408408408409,0.0395019321597252,0.053196053196053195,3,0.481547600007616,PASS,0.3333333333333333,110
106,0.9636363636363636,AB-1,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5190509000094607,0.0956927000079304,2.2016286849975586,0.5142857142857142,series_solar_pv,0.3333333333333333,0.08419243986254296,0.03267411865864145,0.053264604810996555,2,0.42335820000153035,PASS,1.0,110
106,0.9636363636363636,AB-2,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5094787999987602,0.0956927000079304,2.1888017654418945,0.032053526276889566,series_solar_pv,1.0,0.08079071766222605,0.03870967741935485,0.055006446067898576,3,0.4137860999908298,PASS,1.0,110
106,0.9636363636363636,AB-3,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5036028000176884,0.0956927000079304,2.154111862182617,0.14285714285714285,series_solar_pv,0.6666666666666666,0.08516129032258064,0.04132587171760655,0.04817204301075268,2,0.407910100009758,PASS,1.0,110
110,1.0,AB-4,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5284228000091389,0.0956927000079304,2.2719955444335938,0.0931547619047619,series_solar_pv,0.6666666666666666,0.08404802744425387,0.0351931330472103,0.05403087478559176,3,0.4327301000012085,PASS,1.0,110
110,1.0,AB-5,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5271172999637201,0.0956927000079304,2.2711105346679688,0.0931547619047619,series_solar_pv,0.6666666666666666,0.08404802744425387,0.0351931330472103,0.05403087478559176,3,0.43142459995578974,PASS,1.0,110
106,0.9636363636363636,AB-6,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5040037999860942,0.0956927000079304,2.153738021850586,0.14285714285714285,series_solar_pv,0.6666666666666666,0.08516129032258064,0.04132587171760655,0.04817204301075268,2,0.40831109997816384,PASS,1.0,110
110,1.0,RP-00,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5320065999985673,0.0956927000079304,2.254365921020508,0.09330035211505579,series_solar_pv,0.6666666666666666,0.08236808236808238,0.030055817947617004,0.05148005148005148,3,0.43631389999063686,PASS,1.0,110
106,0.9636363636363636,RP-10,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5034917000448331,0.0956927000079304,2.153738021850586,0.14285714285714285,series_solar_pv,0.6666666666666666,0.08516129032258064,0.04132587171760655,0.04817204301075268,2,0.4077990000369027,PASS,1.0,110
105,0.9545454545454546,RP-01,nerc_014_april_may_2018_solar_pv_disturbance_report,0.519233500061091,0.0956927000079304,2.167509078979492,0.06843434343434344,series_solar_pv,0.6666666666666666,0.07996560619088564,0.03442340791738382,0.05073086844368014,3,0.42354080005316064,PASS,1.0,110
110,1.0,RP-11,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5290132000227459,0.0956927000079304,2.27105712890625,0.0931547619047619,series_solar_pv,0.6666666666666666,0.08404802744425387,0.0351931330472103,0.05403087478559176,3,0.4333205000148155,PASS,1.0,110
106,0.9636363636363636,G-U,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5173461000085808,0.10833960003219545,2.153738021850586,0.14285714285714285,series_solar_pv,0.6666666666666666,0.08516129032258064,0.04132587171760655,0.04817204301075268,2,0.4090064999763854,PASS,1.0,110
106,0.9636363636363636,G-T,nerc_014_april_may_2018_solar_pv_disturbance_report,0.5040113999857567,0.0956927000079304,2.1535778045654297,0.14285714285714285,series_solar_pv,0.6666666666666666,0.08516129032258064,0.04132587171760655,0.04817204301075268,2,0.4083186999778263,PASS,1.0,110
258,0.9923076923076923,AB-0,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0420000000158325,0.0956927000079304,4.880344390869141,0.16815013017313357,series_solar_pv,0.3333333333333333,0.18511066398390344,0.07813129279097865,0.09255533199195172,7,0.9463073000079021,PASS,0.42857142857142855,260
260,1.0,AB-1,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0578185999765992,0.0956927000079304,4.962854385375977,0.13991226934489823,series_solar_pv,0.6666666666666666,0.19036144578313252,0.08279742765273312,0.09558232931726908,5,0.9621258999686688,PASS,0.8,260
259,0.9961538461538462,AB-2,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0168826000299305,0.0956927000079304,4.862675666809082,0.05269965111475392,series_solar_pv,1.0,0.16747181964573268,0.058823529411764705,0.09420289855072464,5,0.9211899000220001,PASS,1.0,260
256,0.9846153846153847,AB-3,nerc_014_april_may_2018_solar_pv_disturbance_report,0.9922332999994978,0.0956927000079304,4.809399604797363,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.8965405999915674,PASS,1.0,260
259,0.9961538461538462,AB-4,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0178106999956071,0.0956927000079304,4.841452598571777,0.12216218571639685,series_solar_pv,1.0,0.1788159484494563,0.07093913744457879,0.09021345146999599,7,0.9221179999876767,PASS,1.0,260
259,0.9961538461538462,AB-5,nerc_014_april_may_2018_solar_pv_disturbance_report,1.117371500004083,0.0956927000079304,4.808122634887695,0.06741687832821679,series_solar_pv,1.0,0.16686819830713426,0.05647438483259379,0.08222490931076179,8,1.0216787999961525,PASS,1.0,260
256,0.9846153846153847,AB-6,nerc_014_april_may_2018_solar_pv_disturbance_report,0.9912424999638461,0.0956927000079304,4.8099260330200195,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.8955497999559157,PASS,1.0,260
260,1.0,RP-00,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0204055000212975,0.0956927000079304,4.8253278732299805,0.08149589233067887,series_solar_pv,0.6666666666666666,0.17969379532634971,0.07580645161290323,0.09347300564061241,6,0.9247128000133671,PASS,1.0,260
256,0.9846153846153847,RP-10,nerc_014_april_may_2018_solar_pv_disturbance_report,0.9971514000208117,0.0956927000079304,4.809338569641113,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.9014587000128813,PASS,1.0,260
260,1.0,RP-01,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0385589000070468,0.0956927000079304,4.893712043762207,0.04371029915855711,series_solar_pv,1.0,0.17296862429605792,0.06280193236714977,0.08688656476267095,5,0.9428661999991164,PASS,0.8,260
259,0.9961538461538462,RP-11,nerc_014_april_may_2018_solar_pv_disturbance_report,1.1211639000102878,0.0956927000079304,4.807321548461914,0.06741687832821679,series_solar_pv,1.0,0.16686819830713426,0.05647438483259379,0.08222490931076179,8,1.0254712000023574,PASS,1.0,260
259,0.9961538461538462,G-U,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0260845000157133,0.10833960003219545,4.84356689453125,0.07592868146191999,series_solar_pv,1.0,0.18042690293999197,0.07496977025392988,0.0877970197341925,4,0.9177448999835178,PASS,1.0,260
256,0.9846153846153847,G-T,nerc_014_april_may_2018_solar_pv_disturbance_report,0.9966290000011213,0.0956927000079304,4.808804512023926,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.9009362999931909,PASS,1.0,260
108,0.9818181818181818,AB-0,nerc_016_september_2017_hurricane_irma_event_analys,0.19705799996154383,0.013156000000890344,0.9273614883422852,0.19661582903584968,series_hurricane,0.6666666666666666,0.15532118887823584,0.04418828049951969,0.08245445829338446,6,0.18390199996065348,PASS,0.5,110
105,0.9545454545454546,AB-1,nerc_016_september_2017_hurricane_irma_event_analys,0.19098359998315573,0.013156000000890344,0.9057931900024414,0.08439499357905429,series_hurricane,0.6666666666666666,0.1519230769230769,0.05009633911368015,0.08653846153846152,4,0.17782759998226538,PASS,1.0,110
109,0.990909090909091,AB-2,nerc_016_september_2017_hurricane_irma_event_analys,0.1908580000163056,0.013156000000890344,0.9354848861694336,0.10800118759753734,series_hurricane,1.0,0.1532567049808429,0.046065259117082535,0.08812260536398467,5,0.17770200001541525,PASS,0.8,110
109,0.990909090909091,AB-3,nerc_016_september_2017_hurricane_irma_event_analys,0.18947149999439716,0.013156000000890344,0.9355278015136719,0.08590981399529417,series_hurricane,1.0,0.14559386973180077,0.03646833013435701,0.08812260536398467,5,0.17631549999350682,PASS,1.0,110
105,0.9545454545454546,AB-4,nerc_016_september_2017_hurricane_irma_event_analys,0.18438170000445098,0.013156000000890344,0.906620979309082,0.07374353582901601,series_hurricane,1.0,0.13269230769230766,0.03853564547206166,0.07692307692307691,5,0.17122570000356063,PASS,1.0,110
107,0.9727272727272728,AB-5,nerc_016_september_2017_hurricane_irma_event_analys,0.18927550001535565,0.013156000000890344,0.9201555252075195,0.0657398801914931,series_hurricane,1.0,0.1420345489443378,0.04615384615384615,0.08445297504798464,5,0.1761195000144653,PASS,1.0,110
109,0.990909090909091,AB-6,nerc_016_september_2017_hurricane_irma_event_analys,0.19054550002329051,0.013156000000890344,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.17738950002240017,PASS,1.0,110
110,1.0,RP-00,nerc_016_september_2017_hurricane_irma_event_analys,0.19897849997505546,0.013156000000890344,0.9416999816894531,0.04600603318250377,series_hurricane,0.6666666666666666,0.14354066985645933,0.05369127516778524,0.08229665071770335,5,0.1858224999741651,PASS,1.0,110
109,0.990909090909091,RP-10,nerc_016_september_2017_hurricane_irma_event_analys,0.19156810001004487,0.013156000000890344,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.17841210000915453,PASS,1.0,110
110,1.0,RP-01,nerc_016_september_2017_hurricane_irma_event_analys,0.20050069998251274,0.013156000000890344,0.9416999816894531,0.04600603318250377,series_hurricane,0.6666666666666666,0.14354066985645933,0.05369127516778524,0.08229665071770335,5,0.1873446999816224,PASS,1.0,110
107,0.9727272727272728,RP-11,nerc_016_september_2017_hurricane_irma_event_analys,0.1877111999783665,0.013156000000890344,0.9201555252075195,0.0657398801914931,series_hurricane,1.0,0.1420345489443378,0.04615384615384615,0.08445297504798464,5,0.17455519997747615,PASS,1.0,110
109,0.990909090909091,G-U,nerc_016_september_2017_hurricane_irma_event_analys,0.19973990001017228,0.02162840001983568,0.9347658157348633,0.0901631179610806,series_hurricane,1.0,0.1417624521072797,0.04222648752399232,0.078544061302682,5,0.1781114999903366,PASS,0.8,110
109,0.990909090909091,G-T,nerc_016_september_2017_hurricane_irma_event_analys,0.19118930003605783,0.013156000000890344,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.17803330003516749,PASS,1.0,110
256,0.9846153846153847,AB-0,nerc_016_september_2017_hurricane_irma_event_analys,0.37885879998793826,0.013156000000890344,2.0038881301879883,0.141038773096289,series_hurricane,0.6666666666666666,0.27875734676742236,0.07569386038687974,0.12930310663308145,9,0.3657027999870479,PASS,0.3333333333333333,260
259,0.9961538461538462,AB-1,nerc_016_september_2017_hurricane_irma_event_analys,0.3872391000040807,0.013156000000890344,2.0807104110717773,0.07867274237258502,series_hurricane,0.6666666666666666,0.27454242928452577,0.05833333333333333,0.1281198003327787,3,0.37408310000319034,PASS,0.6666666666666666,260
259,0.9961538461538462,AB-2,nerc_016_september_2017_hurricane_irma_event_analys,0.3835602999897674,0.013156000000890344,2.077329635620117,0.07867274237258502,series_hurricane,0.6666666666666666,0.27454242928452577,0.05833333333333333,0.1281198003327787,3,0.37040429998887703,PASS,0.6666666666666666,260
256,0.9846153846153847,AB-3,nerc_016_september_2017_hurricane_irma_event_analys,0.3683525999658741,0.013156000000890344,1.9989385604858398,0.06912338385360503,series_hurricane,1.0,0.30394626364399663,0.08242220353238015,0.13937867338371118,9,0.35519659996498376,PASS,1.0,260
259,0.9961538461538462,AB-4,nerc_016_september_2017_hurricane_irma_event_analys,0.38557480002054945,0.013156000000890344,2.042713165283203,0.060383962724539435,series_hurricane,1.0,0.29406850459482037,0.07364016736401674,0.13533834586466165,9,0.3724188000196591,PASS,1.0,260
260,1.0,AB-5,nerc_016_september_2017_hurricane_irma_event_analys,0.3950930999708362,0.013156000000890344,2.0617599487304688,0.05192815124963489,series_hurricane,1.0,0.3071786310517529,0.08193979933110367,0.13689482470784642,10,0.38193709996994585,PASS,1.0,260
257,0.9884615384615385,AB-6,nerc_016_september_2017_hurricane_irma_event_analys,0.38561870000557974,0.013156000000890344,2.0352697372436523,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.3724627000046894,PASS,1.0,260
257,0.9884615384615385,RP-00,nerc_016_september_2017_hurricane_irma_event_analys,0.39561210002284497,0.013156000000890344,2.035050392150879,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.3824561000219546,PASS,1.0,260
257,0.9884615384615385,RP-10,nerc_016_september_2017_hurricane_irma_event_analys,0.38466419995529577,0.013156000000890344,2.0352697372436523,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.3715081999544054,PASS,1.0,260
260,1.0,RP-01,nerc_016_september_2017_hurricane_irma_event_analys,0.41288580000400543,0.013156000000890344,2.064352035522461,0.05935662080927416,series_hurricane,0.6666666666666666,0.31693077564637195,0.08855472013366751,0.140116763969975,10,0.3997298000031151,PASS,1.0,260
260,1.0,RP-11,nerc_016_september_2017_hurricane_irma_event_analys,0.39648650004528463,0.013156000000890344,2.0489425659179688,0.05192815124963489,series_hurricane,1.0,0.3071786310517529,0.08193979933110367,0.13689482470784642,10,0.3833305000443943,PASS,1.0,260
