paper,experiment_id,method,method_role,repeat,hypervolume_proxy,budget_feasibility_rate,feasibility_rate,constraint_violation_rate,investment_cost_index,reliability_benefit_proxy,renewable_benefit_proxy,load_support_proxy,compliance_score,evidence_score,schedule_risk,implementation_risk,ranking_stability,trace_completeness,move_trace_completeness,dependency_balance,portfolio_size,local_move_count,runtime_s,source_status
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,3,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00015780,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,4,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00017000,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,1,2.03514804,1.00000000,1.00000000,0.00000000,0.31716861,3.64050036,19.69744964,16.44099000,0.71000000,0.86500000,0.24500000,0.21779706,0.69400000,0.64030000,0.56000000,1.00000000,4,0,0.00004260,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,2,1.48801568,1.00000000,1.00000000,0.00000000,0.42134821,5.00318667,20.56838748,6.17953000,0.73000000,0.88000000,0.23000000,0.20029706,0.69400000,0.64360000,0.56000000,1.00000000,4,0,0.00003740,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,3,1.83279091,1.00000000,1.00000000,0.00000000,0.50748233,4.50174965,11.87591076,11.46817000,0.72500000,0.88000000,0.24000000,0.21029706,0.69400000,0.64360000,0.56000000,1.00000000,4,0,0.00003640,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,4,1.09424648,1.00000000,1.00000000,0.00000000,0.29444823,1.67783693,28.84217153,11.73454000,0.73500000,0.85500000,0.16500000,0.18750000,0.69400000,0.63810000,0.56000000,1.00000000,4,0,0.00003760,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,1,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00025250,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,2,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024350,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,3,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024190,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,4,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024210,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,1,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00052180,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,2,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00052040,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,3,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00052480,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,4,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00051990,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,1,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00013060,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,2,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00012980,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,3,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00012930,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,4,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00012990,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,1,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00063330,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,2,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00063350,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,3,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00062970,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,4,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00079830,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,1,1.49980857,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00068050,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,2,1.49980857,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00062730,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,3,1.49980857,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00062460,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,4,1.49980857,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00062730,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,1,1.58589352,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00013690,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,2,1.58589352,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00013540,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,3,1.58589352,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00016800,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,4,1.58589352,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00015650,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,1,1.63672201,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00014100,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,2,1.63672201,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00013080,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,3,1.63672201,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00014530,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,4,1.63672201,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00012920,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,1,1.54917506,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00048710,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,2,1.54917506,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00046870,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,3,1.54917506,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00047620,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,4,1.54917506,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00048560,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,1,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00063520,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,2,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00062490,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,3,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00068650,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,4,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00066090,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,1,1.71206005,1.00000000,1.00000000,0.00000000,0.56484510,1.33388889,128.75775789,38.53000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,7,10,0.00081450,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,2,1.71206005,1.00000000,1.00000000,0.00000000,0.56484510,1.33388889,128.75775789,38.53000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,7,10,0.00081950,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,3,1.71206005,1.00000000,1.00000000,0.00000000,0.56484510,1.33388889,128.75775789,38.53000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,7,10,0.00081580,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,4,1.71206005,1.00000000,1.00000000,0.00000000,0.56484510,1.33388889,128.75775789,38.53000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,7,10,0.00080960,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,1,1.57054063,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012290,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,2,1.57054063,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00013340,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,3,1.57054063,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012830,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,4,1.57054063,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012140,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,1,1.56742907,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012190,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,2,1.56742907,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012040,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,3,1.56742907,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012450,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,4,1.56742907,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00013070,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,1,1.55882101,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00011990,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,2,1.55882101,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00011870,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,3,1.55882101,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00011930,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,4,1.55882101,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00013800,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,1,1.54339360,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00014470,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,2,1.54339360,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013700,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,3,1.54339360,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013600,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,4,1.54339360,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013740,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,1,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00014650,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,2,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012680,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,3,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012830,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,4,1.62179766,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012680,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,1,1.40531769,1.00000000,1.00000000,0.00000000,0.27572743,3.83853414,11.55512964,9.41699000,0.74500000,0.87500000,0.22500000,0.19279706,0.69400000,0.64250000,0.56000000,1.00000000,4,0,0.00003930,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,2,0.32342967,1.00000000,1.00000000,0.00000000,0.46519608,2.46235801,0.96849480,3.90518000,0.76500000,0.86500000,0.15500000,0.17250000,0.69400000,0.64030000,0.56000000,1.00000000,4,0,0.00004670,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,3,0.68847980,1.00000000,1.00000000,0.00000000,0.58401569,2.32454927,2.57208000,46.42300000,0.77566311,0.87000000,0.22000000,0.23500000,0.69400000,0.64140000,0.56000000,1.00000000,4,0,0.00003650,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,4,1.27354194,1.00000000,1.00000000,0.00000000,0.59870822,5.75701089,7.17476860,6.43771000,0.75500000,0.91500000,0.22000000,0.19029706,0.69400000,0.65130000,0.56000000,1.00000000,4,0,0.00003520,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,1,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024510,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,2,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024390,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,3,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024870,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,4,1.55046148,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00028510,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,1,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00062950,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,2,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00064060,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,3,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00062200,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,4,1.62867292,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00062900,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,1,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00018110,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,2,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00014070,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,3,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00012970,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,4,1.58442158,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00012860,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,1,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00063240,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,2,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00063990,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,3,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00062620,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,4,1.54740623,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00068060,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,1,1.49980857,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00063540,public_rts_simbench_nerc_project_review_v1
