cap,horizon_hours,selection_objective,condition_id,method_role,architecture,retrieval_space,k_neighbors,rank_eligible,run_namespace,n_expected_rows,n_completed_rows,aggregation_status,primary_cap,primary_k,scope,mean_curtailment_mae,sample_sd_curtailment_mae,mean_curtailment_rmse,sample_sd_curtailment_rmse,mean_event_f1,sample_sd_event_f1,mean_event_precision,sample_sd_event_precision,mean_event_recall,sample_sd_event_recall,mean_onset_f1,sample_sd_onset_f1,mean_onset_precision,sample_sd_onset_precision,mean_onset_recall,sample_sd_onset_recall,mean_onset_mae,sample_sd_onset_mae,mean_stress_subset_mae,sample_sd_stress_subset_mae
0.80,1,mae,raw_k16_retrieval,attribution_control,none,raw,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00563757862209,0,0.0227414498609,3.65711819643e-18,0.341463414634,0,0.736842105263,1.17027782286e-16,0.222222222222,0,0.142180094787,0,0.0833333333333,1.46284727857e-17,0.483870967742,0,0.0456147428427,0,0.0187929762647,0
0.80,1,mae,raw_k32_retrieval,attribution_control,none,raw,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00579441181608,0,0.0233230032658,0,0.115942028986,0,0.666666666667,0,0.0634920634921,0,0.15,2.92569455715e-17,0.0887573964497,1.46284727857e-17,0.483870967742,0,0.045410767502,0,0.0191357433419,3.65711819643e-18
0.80,1,mae,raw_k4_retrieval,attribution_control,none,raw,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.0052082929855,9.14279549109e-19,0.0226498100099,3.65711819643e-18,0.47619047619,5.85138911429e-17,0.595238095238,0,0.396825396825,5.85138911429e-17,0.171717171717,2.92569455715e-17,0.101796407186,0,0.548387096774,1.17027782286e-16,0.0488767173071,7.31423639287e-18,0.0178406422909,3.65711819643e-18
0.80,1,mae,raw_k8_retrieval,attribution_control,none,raw,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00544813593627,0,0.0225086605486,3.65711819643e-18,0.458333333333,5.85138911429e-17,0.666666666667,0,0.349206349206,5.85138911429e-17,0.154589371981,2.92569455715e-17,0.0909090909091,1.46284727857e-17,0.516129032258,0,0.0461861716664,0,0.0183072296284,0
0.80,1,mae,tcn_head,architecture_head,TCN,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00698784226107,0.00147479272123,0.0184337849696,0.00254403739463,0.656072728122,0.165770184607,0.745698020518,0.118269674146,0.607936507937,0.20272906396,0.137473462802,0.0154882109291,0.0775692785016,0.00870904266362,0.638709677419,0.147276504673,0.035503526766,0.00446460578671,0.018248272351,0.00360261028588
0.80,1,not_applicable,DirectPolicyTransform-Privileged,privileged_audit,,,,False,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0,0,0,0,1,0,1,0,1,0,0.392405063291,0,0.244094488189,0,1,0,0,0,0,0
0.80,1,not_applicable,Persistence,naive_baseline,,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.00280581035572,0,0.0147866817363,0,0.730158730159,0,0.730158730159,0,0.730158730159,0,0,0,0,0,0,0,0.0613896166597,0,0.0100694860717,0
0.80,1,not_applicable,Seasonal-24h,naive_baseline,,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.00797425497395,0,0.033993586455,0,0.174603174603,0,0.174603174603,0,0.174603174603,0,0.113924050633,0,0.0708661417323,0,0.290322580645,0,0.0714762886664,0,0.0235254029274,0
0.80,1,onset_f1,Ridge,trained_baseline,linear,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.00939620321285,0,0.0363178537999,0,0.519230769231,0,0.658536585366,0,0.428571428571,0,0.141342756184,0,0.0793650793651,0,0.645161290323,0,0.0463915515442,0,0.0280042495732,0
0.80,1,onset_f1,dlinear_head,architecture_head,DLinear,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0344720016098,0.0304288959909,0.0584217552793,0.0278501439942,0.0446370047906,0.0294676630007,0.027734384154,0.0163628440647,0.214285714286,0.218185815879,0.0358585908801,0.0178540691869,0.0202025862656,0.0131480684255,0.441935483871,0.237071780801,0.0642501526423,0.00980834536716,0.0469385078344,0.02627358721
0.80,1,onset_f1,gru_head,architecture_head,GRU,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00795468814682,0.000528391296122,0.0225842620093,0.000502318750877,0.088166904843,0.105004118667,0.649206349206,0.45952312416,0.0507936507936,0.0668428008353,0.126660992639,0.0158631706572,0.0704661533534,0.00857221091635,0.638709677419,0.143297473109,0.038535401952,0.00310003814527,0.0232546750287,0.00099484021332
0.80,1,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00382318322772,0.000112629371152,0.0180799040394,0.000626503033258,0.744999726748,0.0322493357587,0.842437366945,0.0377034539708,0.668253968254,0.0338376231858,0.136509094071,0.006352877086,0.0836783752968,0.00397449396758,0.370967741935,0.0228098961677,0.0471712542164,0.000771609160189,0.013700108695,0.000403892445171
0.80,1,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00408327017504,9.79809749643e-05,0.0193016832271,0.00049079744899,0.702805251167,0.0340497074023,0.853500157804,0.0329086761766,0.598412698413,0.0410180898271,0.139362557962,0.0104445662098,0.0859903684342,0.00680948130252,0.367741935484,0.0225550289933,0.046880465197,0.000738635754126,0.0146231808439,0.000353976804426
0.80,1,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00350869932592,6.32199609638e-05,0.0172207873125,0.000385901052486,0.710869922619,0.0209995120458,0.787409120187,0.0207836612375,0.649206349207,0.0369992248403,0.108839800394,0.0150858073653,0.0661853124418,0.00917487050948,0.306451612903,0.0436776258315,0.0504095573771,0.00138388417549,0.0125785238478,0.000226034370458
0.80,1,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00569382096836,0.000267011161446,0.019076546415,0.000434813989213,0.663659218319,0.0649013747283,0.953919511723,0.0307690149305,0.511111111111,0.067675246372,0.140313534018,0.0138228428598,0.083433572952,0.0084191379567,0.441935483871,0.0431449519307,0.0427346349817,0.00182807840801,0.0177770455742,0.000457548527285
0.80,1,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00795468814682,0.000528391296122,0.0225842620093,0.000502318750877,0.088166904843,0.105004118667,0.649206349206,0.45952312416,0.0507936507936,0.0668428008353,0.126660992639,0.0158631706572,0.0704661533534,0.00857221091635,0.638709677419,0.143297473109,0.038535401952,0.00310003814527,0.0232546750287,0.00099484021332
0.80,1,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00358157054779,7.98734440575e-05,0.0171434912889,0.000505341457864,0.727687833448,0.018942800023,0.839754559049,0.0326523908487,0.642857142858,0.0250974417473,0.124359202714,0.00922641810833,0.0763324383327,0.00558570257604,0.335483870967,0.0272023884747,0.04837882144,0.000778610555868,0.0128316230854,0.000284195435611
0.80,1,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00795468814682,0.000528391296122,0.0225842620093,0.000502318750877,0.088166904843,0.105004118667,0.649206349206,0.45952312416,0.0507936507936,0.0668428008353,0.126660992639,0.0158631706572,0.0704661533534,0.00857221091635,0.638709677419,0.143297473109,0.038535401952,0.00310003814527,0.0232546750287,0.00099484021332
0.80,1,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00383957035843,0.000118623481729,0.0181462270684,0.000578195360494,0.740112083731,0.0349365012657,0.856295117216,0.0327140719198,0.652380952381,0.0412901862754,0.137175803754,0.00992548151512,0.0843355834401,0.00623650074792,0.367741935484,0.0272023884749,0.0471157379801,0.000517935566913,0.0137579539414,0.000424798049356
0.80,1,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00410209325048,0.000105674633279,0.0193553428798,0.00046818015438,0.689151760217,0.0321121667386,0.847455793157,0.0393891952678,0.580952380953,0.0301169300968,0.142369283614,0.0119331358667,0.087755182932,0.00773992919083,0.377419354839,0.0265571807213,0.0468598524773,0.000664442919321,0.0146907644888,0.00037745708907
0.80,1,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00350844997826,7.91650637286e-05,0.0172137151033,0.000426242703879,0.709494096247,0.0245684957164,0.788208803192,0.0320947802837,0.646031746032,0.0326588346286,0.113376822154,0.0161924835923,0.0689367416295,0.00972591101368,0.319354838709,0.0491575460244,0.049634547449,0.00180282836163,0.0125718792791,0.000282271091546
0.80,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00359297751116,0.000105045256355,0.0171654169424,0.000506846259097,0.71928385125,0.0151067277249,0.817314912872,0.0248765455942,0.642857142858,0.0214921650916,0.125869055011,0.00938359321438,0.0771384835524,0.00572046763909,0.341935483871,0.0272023884746,0.0478804801185,0.00081469677084,0.0128726680355,0.000374066139892
0.80,1,onset_f1,lstm_head,architecture_head,LSTM,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00813609853165,0.000593805373805,0.0219658681807,0.0010019801295,0.226107704526,0.239873911538,0.637337662338,0.456314399028,0.150793650794,0.166351427749,0.136516710171,0.0188824662139,0.0754271730123,0.0107455932228,0.722580645161,0.0807526165827,0.0368011590987,0.00106178831801,0.0232516737223,0.00125546627819
0.80,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00563757862209,0,0.0227414498609,3.65711819643e-18,0.341463414634,0,0.736842105263,1.17027782286e-16,0.222222222222,0,0.142180094787,0,0.0833333333333,1.46284727857e-17,0.483870967742,0,0.0456147428427,0,0.0187929762647,0
0.80,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00579441181608,0,0.0233230032658,0,0.115942028986,0,0.666666666667,0,0.0634920634921,0,0.15,2.92569455715e-17,0.0887573964497,1.46284727857e-17,0.483870967742,0,0.045410767502,0,0.0191357433419,3.65711819643e-18
0.80,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.0052082929855,9.14279549109e-19,0.0226498100099,3.65711819643e-18,0.47619047619,5.85138911429e-17,0.595238095238,0,0.396825396825,5.85138911429e-17,0.171717171717,2.92569455715e-17,0.101796407186,0,0.548387096774,1.17027782286e-16,0.0488767173071,7.31423639287e-18,0.0178406422909,3.65711819643e-18
0.80,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00544813593627,0,0.0225086605486,3.65711819643e-18,0.458333333333,5.85138911429e-17,0.666666666667,0,0.349206349206,5.85138911429e-17,0.154589371981,2.92569455715e-17,0.0909090909091,1.46284727857e-17,0.516129032258,0,0.0461861716664,0,0.0183072296284,0
0.80,1,onset_f1,tcn_head,architecture_head,TCN,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00954214344911,0.00215623049746,0.0229195834631,0.00305816045648,0.415943247742,0.213012861303,0.647727601358,0.274615410408,0.323809523809,0.17180701581,0.109265753072,0.0240784281135,0.0597376807709,0.0141580956297,0.677419354839,0.0924981211509,0.0364728449299,0.00252086603881,0.0230342063946,0.0035784002391
0.80,24,mae,Ridge,trained_baseline,linear,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.0091109368352,0,0.0275652869777,0,0,0,0,0,0,0,0.173913043478,0,0.126315789474,0,0.279069767442,0,0.0995432903527,0,0.0222502363115,0
0.80,24,mae,dlinear_head,architecture_head,DLinear,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0137673428286,0.00319096485616,0.0313557007915,0.00359607593847,0.00606060606061,0.0191653191525,0.00490196078431,0.0155013610792,0.00793650793651,0.0250974417474,0.0766254089353,0.0196061455599,0.0472059897377,0.0142259956191,0.233720930233,0.079518788888,0.100294579296,0.00226981870514,0.0257801474127,0.00282227749935
0.80,24,mae,gru_head,architecture_head,GRU,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0093726338371,0.000563572632306,0.02760426175,0.000174127364891,0,0,0,0,0,0,0.135975543789,0.0132032353887,0.10794291349,0.011465625521,0.196511627907,0.0535529326141,0.0998392382574,0.00181034785682,0.0218692477657,0.000617588701445
0.80,24,mae,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00788863198346,5.64576520025e-05,0.0274370368046,0.000105632241866,0,0,0,0,0,0,0.179617704966,0.015720796249,0.127586562158,0.0114730444978,0.303488372093,0.0259718846013,0.0984343374779,0.000513781951785,0.0206512457872,0.000174573569662
0.80,24,mae,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00795586023024,6.25253045889e-05,0.0274583969325,8.06236186908e-05,0,0,0,0,0,0,0.169563721692,0.0146936823065,0.124966677105,0.0102723215388,0.263953488372,0.0268814587354,0.0990307022071,0.000337139787747,0.0209293829215,0.000121890929323
0.80,24,mae,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00794257901951,0.000160283950668,0.0288717160105,0.000179016804177,0.0320403515082,0.0238846993986,0.117034632035,0.0864189246804,0.0190476190476,0.0145862949757,0.165688663973,0.0145605857168,0.116088925001,0.0109264921884,0.289534883721,0.0222319851159,0.0988619979207,0.000924077004741,0.0207056032773,0.000418306642404
0.80,24,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00861652825603,0.000252508768939,0.0273507056219,0.000158491554472,0,0,0,0,0,0,0.162272003398,0.0211071816763,0.12144205852,0.0150722224928,0.245348837209,0.0377583841177,0.0989533145315,0.000938312432706,0.0212189838946,0.000281683134963
0.80,24,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0093726338371,0.000563572632306,0.02760426175,0.000174127364891,0,0,0,0,0,0,0.135975543789,0.0132032353887,0.10794291349,0.011465625521,0.196511627907,0.0535529326141,0.0998392382574,0.00181034785682,0.0218692477657,0.000617588701445
0.80,24,mae,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00790534605033,0.000110751678262,0.0278507179232,0.000258496977248,0,0,0,0,0,0,0.192109608384,0.0173117377021,0.13452682879,0.0120020753508,0.336046511628,0.0321728774719,0.0983368867102,0.00101774407165,0.020707093799,0.000221412993817
0.80,24,mae,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00790534605033,0.000110751678262,0.0278507179232,0.000258496977248,0,0,0,0,0,0,0.192109608384,0.0173117377021,0.13452682879,0.0120020753508,0.336046511628,0.0321728774719,0.0983368867102,0.00101774407165,0.020707093799,0.000221412993817
0.80,24,mae,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00787380214634,5.13677830614e-05,0.0274221630747,0.000113698710221,0,0,0,0,0,0,0.182758493287,0.0152547071876,0.130144722454,0.0109359861624,0.306976744186,0.0264021494047,0.0985094036035,0.000610716699149,0.0206608005221,0.000175683082254
0.80,24,mae,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00794487022128,7.56853896053e-05,0.0274576601723,8.01808572826e-05,0,0,0,0,0,0,0.174882688324,0.0103198848214,0.129191884949,0.00802264103896,0.270930232558,0.0173771409082,0.0990563083179,0.000389082982613,0.020917009786,0.000147162453192
0.80,24,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00800424491682,0.00014070415477,0.0290028726683,0.000162160910677,0.0160716170549,0.0182985239815,0.0560689310689,0.0618264017017,0.0095238095238,0.0110985063298,0.154359868813,0.0167478089519,0.108167495244,0.0119854117457,0.269767441861,0.0294165363737,0.0996352778031,0.00112670235286,0.0209021490948,0.000348947530632
0.80,24,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00789495273874,0.000114901000635,0.0278145267558,0.000244989176305,0,0,0,0,0,0,0.190641706249,0.0153627030736,0.134111792461,0.0101426701154,0.33023255814,0.0334323389967,0.0981837933665,0.000916774648571,0.0206262892639,0.000267096188782
0.80,24,mae,lstm_head,architecture_head,LSTM,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00862585173448,0.000668769402157,0.0276373081511,0.000358460179889,0,0,0,0,0,0,0.122440784122,0.0386189841833,0.107027337419,0.0231032058023,0.154651162791,0.0851037818588,0.101119118399,0.00204568164655,0.0212817861535,0.000664179309878
0.80,24,mae,raw_k16_retrieval,attribution_control,none,raw,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00769153568792,0,0.0277713113655,0,0,0,0,0,0,0,0.141342756184,0,0.10152284264,0,0.232558139535,2.92569455715e-17,0.0998924443462,1.46284727857e-17,0.021556436988,0
0.80,24,mae,raw_k32_retrieval,attribution_control,none,raw,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00768081522139,0,0.0272574997367,3.65711819643e-18,0,0,0,0,0,0,0.161403508772,0,0.115577889447,1.46284727857e-17,0.267441860465,0,0.0978990886263,1.46284727857e-17,0.0211948733438,0
0.80,24,mae,raw_k4_retrieval,attribution_control,none,raw,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00737593834212,0,0.0286623381656,3.65711819643e-18,0.102564102564,1.46284727857e-17,0.266666666667,0,0.0634920634921,0,0.111524163569,1.46284727857e-17,0.0819672131148,1.46284727857e-17,0.174418604651,2.92569455715e-17,0.103921063313,0,0.0213394803767,0
0.80,24,mae,raw_k8_retrieval,attribution_control,none,raw,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00740573651785,9.14279549109e-19,0.027888201104,3.65711819643e-18,0,0,0,0,0,0,0.140845070423,0,0.10101010101,0,0.232558139535,2.92569455715e-17,0.100985201176,0,0.0211139530514,3.65711819643e-18
0.80,24,mae,tcn_head,architecture_head,TCN,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0100096742694,0.0010572601412,0.0285914891163,0.000332521724121,0.003125,0.00988211768803,0.1,0.316227766017,0.0015873015873,0.00501948834947,0.14037208108,0.012501771847,0.098441924989,0.0103848771942,0.260465116279,0.0637358288097,0.0994794324433,0.00234276465044,0.0222278533524,0.000903294921055
0.80,24,not_applicable,DirectPolicyTransform-Privileged,privileged_audit,,,,False,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0,0,0,0,1,0,1,0,1,0,0.807511737089,0,0.677165354331,0,1,0,0,0,0,0
0.80,24,not_applicable,Persistence,naive_baseline,,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.0080446881016,0,0.0341433816989,0,0.174603174603,0,0.174603174603,0,0.174603174603,0,0,0,0,0,0,0,0.111536618924,0,0.0235254029274,0
0.80,24,not_applicable,Seasonal-24h,naive_baseline,,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.0080446881016,0,0.0341433816989,0,0.174603174603,0,0.174603174603,0,0.174603174603,0,0,0,0,0,0,0,0.111536618924,0,0.0235254029274,0
0.80,24,onset_f1,Ridge,trained_baseline,linear,,,True,p1_ieee_access_upgrade_v2,1,1,complete,False,True,descriptive_sensitivity,0.00992780747452,0,0.028657627492,0,0.0555555555556,0,0.222222222222,0,0.031746031746,0,0.171821305842,0,0.121951219512,0,0.290697674419,0,0.09894660448,0,0.0237424146816,0
0.80,24,onset_f1,dlinear_head,architecture_head,DLinear,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0348393989979,0.0307377233881,0.0589129196367,0.0281836815909,0.0500579529767,0.0165274848761,0.0380980661326,0.012903205838,0.195238095238,0.185570272325,0.0605550650584,0.0130314044496,0.0365260478092,0.007898346954,0.355813953488,0.251442565968,0.0982971716418,0.0087042397835,0.0453723858143,0.0259645474553
0.80,24,onset_f1,gru_head,architecture_head,GRU,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00929182072838,0.000806427889269,0.0273880545888,0.0002160714006,0,0,0,0,0,0,0.133501583493,0.0124458546861,0.104408495524,0.0128992440131,0.193023255814,0.0368522924776,0.10006933756,0.00139483837914,0.0220095699912,0.000747558547856
0.80,24,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.0079022518764,6.98249771808e-05,0.0274315091061,9.86353898977e-05,0,0,0,0,0,0,0.179339070049,0.0106224059631,0.1268966017,0.0076114679059,0.305813953488,0.0190278104009,0.0984156441682,0.000382440418596,0.020688434639,0.000166058014471
0.80,24,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00796317751088,6.90116529151e-05,0.0274499130441,7.51890179148e-05,0,0,0,0,0,0,0.169525755735,0.0137934867997,0.12465978512,0.00969553896046,0.26511627907,0.0249992488319,0.0990773742253,0.000317860579731,0.020951002237,0.000139259521046
0.80,24,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00796492722887,0.000131613509988,0.028896795406,0.000192568575833,0.0291752621853,0.0226415573581,0.104115971748,0.0800820580521,0.0174603174603,0.0138983339011,0.161425820778,0.0183211470414,0.11302166132,0.0129178983053,0.282558139535,0.0324518382774,0.099176975844,0.00100566941706,0.0208040052292,0.000394892308657
0.80,24,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.0085705344491,0.000401062209106,0.0271982917937,0.000104338735459,0,0,0,0,0,0,0.170899675277,0.0186191802022,0.129037033893,0.0151282759507,0.253488372093,0.0255931380142,0.0989951194989,0.000604643333616,0.0212714316573,0.000378950005906
0.80,24,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00929182072838,0.000806427889269,0.0273880545888,0.0002160714006,0,0,0,0,0,0,0.133501583493,0.0124458546861,0.104408495524,0.0128992440131,0.193023255814,0.0368522924776,0.10006933756,0.00139483837914,0.0220095699912,0.000747558547856
0.80,24,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00790466919505,9.59067944855e-05,0.0278288011129,0.00024022235771,0,0,0,0,0,0,0.191492829951,0.0170814422613,0.133935819301,0.0114378597446,0.336046511628,0.0344285550251,0.0982237894085,0.00115358793525,0.0206873212091,0.000200301600493
0.80,24,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00929182072838,0.000806427889269,0.0273880545888,0.0002160714006,0,0,0,0,0,0,0.133501583493,0.0124458546861,0.104408495524,0.0128992440131,0.193023255814,0.0368522924776,0.10006933756,0.00139483837914,0.0220095699912,0.000747558547856
0.80,24,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00787380214634,5.13677830614e-05,0.0274221630747,0.000113698710221,0,0,0,0,0,0,0.182758493287,0.0152547071876,0.130144722454,0.0109359861624,0.306976744186,0.0264021494047,0.0985094036035,0.000610716699149,0.0206608005221,0.000175683082254
0.80,24,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00794487022128,7.56853896053e-05,0.0274576601723,8.01808572826e-05,0,0,0,0,0,0,0.174882688324,0.0103198848214,0.129191884949,0.00802264103896,0.270930232558,0.0173771409082,0.0990563083179,0.000389082982613,0.020917009786,0.000147162453192
0.80,24,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,True,p1_ieee_access_upgrade_v2,10,10,complete,False,False,descriptive_sensitivity,0.00800424491682,0.00014070415477,0.0290028726683,0.000162160910677,0.0160716170549,0.0182985239815,0.0560689310689,0.0618264017017,0.0095238095238,0.0110985063298,0.154359868813,0.0167478089519,0.108167495244,0.0119854117457,0.269767441861,0.0294165363737,0.0996352778031,0.00112670235286,0.0209021490948,0.000348947530632
0.80,24,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00789495273874,0.000114901000635,0.0278145267558,0.000244989176305,0,0,0,0,0,0,0.190641706249,0.0153627030736,0.134111792461,0.0101426701154,0.33023255814,0.0334323389967,0.0981837933665,0.000916774648571,0.0206262892639,0.000267096188782
0.80,24,onset_f1,lstm_head,architecture_head,LSTM,,,True,p1_ieee_access_upgrade_v2,10,10,complete,False,True,descriptive_sensitivity,0.00902970102324,0.000846754979695,0.02739242131,0.000232694561305,0,0,0,0,0,0,0.123282970418,0.0449263003048,0.103577390209,0.0263729680876,0.169767441861,0.110339245573,0.100375879723,0.00204197714553,0.021844309497,0.000725984877461
