paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p5,preference_aware_support,Ablation-NSGA2Only,ablation,26,0.17205118,39,0.94869954,22.20803376,14.24144829,0.25318418,13,0,0,0.00000000,0.038225,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-NSGA2Only,ablation,27,0.16939716,39,0.92086885,22.61556852,20.61594756,0.28092445,12,0,0,0.00000000,0.037579,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-NSGA2Only,ablation,28,0.17336600,40,0.99040366,25.55426409,62.16100445,0.28459946,14,0,0,0.00000000,0.036635,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-NSGA2Only,ablation,29,0.17455248,40,0.94707847,28.73496689,15.13719100,0.29845319,13,0,0,0.00000000,0.037990,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,0,0.06382361,40,0.99309655,5.55384452,49.87025053,0.15840000,12,165,485,0.96666667,0.042989,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,1,0.06262343,40,0.99914483,5.32051636,54.31046737,0.16173333,12,197,517,0.96875000,0.044088,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,2,0.06125640,39,0.93091207,5.09562471,58.97950737,0.16070769,13,170,490,0.96875000,0.043821,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,3,0.06422847,39,0.98917759,5.52551636,43.89785053,0.15840000,12,221,541,1.00000000,0.043553,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,4,0.06175465,39,0.86954310,4.99016737,52.62694737,0.16173333,12,166,486,0.94117647,0.043816,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,5,0.06263146,39,0.93404310,5.33232847,56.62825053,0.15763077,13,133,453,0.87096774,0.043331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,6,0.06275717,38,0.92997586,5.33232847,45.60113053,0.15763077,13,130,450,0.91176471,0.044004,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,7,0.06234508,40,0.72383621,4.55829414,4.33104000,0.14840000,8,195,515,0.96969697,0.044176,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,8,0.06490527,40,0.84444310,5.34339731,27.43069684,0.15173333,12,172,492,0.97058824,0.044170,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,9,0.06409199,38,0.99852414,5.59989338,50.30862737,0.16173333,12,141,461,0.87878788,0.044480,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,10,0.06670042,40,0.99564655,5.97197652,7.25749684,0.15910000,12,268,588,0.96774194,0.043489,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,11,0.06707541,40,0.90745690,5.88671534,6.07869684,0.15203636,11,217,537,0.86666667,0.043730,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,12,0.06542879,40,0.98376379,5.74532020,39.97601053,0.15840000,12,163,483,0.87878788,0.043851,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,13,0.06309037,39,0.84970690,5.14440525,13.81157684,0.15240000,10,154,474,0.90625000,0.042889,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,14,0.06504162,40,0.97675000,5.61236158,49.32774737,0.15982857,14,154,474,0.88571429,0.044475,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,15,0.06418388,39,0.99372414,5.55384452,51.89569053,0.15840000,12,185,505,0.93750000,0.044315,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,16,0.06651753,38,0.90254310,5.78809281,5.79645684,0.15203636,11,153,473,1.00000000,0.043977,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,17,0.05955997,39,0.91485862,4.73982223,27.06253684,0.16646667,12,186,506,0.96875000,0.043851,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,18,0.06293609,40,0.93596207,5.33232847,62.23633053,0.15763077,13,133,453,1.00000000,0.043826,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,19,0.06361015,40,0.99009828,5.50598411,56.21108421,0.16268571,14,198,518,0.93939394,0.043818,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,20,0.06202813,39,0.77728448,4.85522716,4.04544000,0.14840000,9,194,514,0.85294118,0.044041,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,21,0.06781522,39,0.95797414,6.06078032,5.53483368,0.15506667,12,213,533,0.93548387,0.043972,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,22,0.06178752,40,0.99935345,5.25785211,75.16540421,0.16268571,14,138,458,0.96666667,0.043230,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,23,0.06345763,39,0.91257414,5.52042856,36.67233053,0.15763077,13,151,471,0.96875000,0.043247,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,24,0.06182698,40,0.71797414,4.66203927,6.28992000,0.14840000,10,202,522,0.88888889,0.045874,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,25,0.06674031,40,0.97552586,5.89091781,32.27843368,0.15411429,14,145,465,0.93103448,0.043388,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,26,0.06446627,40,0.99106897,5.55384452,44.75297053,0.15840000,12,155,475,0.87878788,0.044008,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,27,0.06196350,40,0.87112931,5.03802778,42.53275368,0.15640000,10,226,546,0.94117647,0.043783,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,28,0.05979531,40,0.96876379,4.89759093,71.51694737,0.16750769,13,163,483,0.88571429,0.043225,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,preference_aware_support,Ablation-SmallProjectPool,ablation,29,0.06141408,39,0.86139828,4.80644663,58.29145053,0.15840000,12,163,483,0.90322581,0.044485,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,0,0.17470880,37,0.95828709,28.13795409,45.24114041,0.29395277,15,918,1238,0.97916667,0.049867,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,1,0.17576885,37,0.96324985,27.40283653,66.40228257,0.29233943,15,927,1247,1.00000000,0.050687,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,2,0.17502445,39,0.91741883,25.35924850,43.53971293,0.26962616,15,806,1126,0.98076923,0.048994,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,3,0.17692408,38,0.79982226,27.08505358,36.70638573,0.30460704,13,977,1297,0.98305085,0.049333,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,4,0.17563320,39,0.92207088,28.83073780,42.23778141,0.28700610,15,972,1292,0.97916667,0.048723,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,5,0.17413938,39,0.92177157,27.65456753,34.51046673,0.30494939,14,1012,1332,1.00000000,0.048751,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,6,0.17503251,38,0.92779743,28.14845124,46.68626041,0.28805943,15,759,1079,0.94339623,0.050876,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,7,0.17595405,40,0.94309397,30.84623223,27.64703637,0.30543937,15,767,1087,1.00000000,0.048659,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,8,0.17418334,39,0.85590609,22.90937321,36.67565797,0.26484953,14,697,1017,0.97826087,0.048291,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,9,0.17801800,38,0.95072054,27.66449285,44.53062573,0.28967277,15,879,1199,1.00000000,0.048929,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,10,0.17458833,39,0.96830260,27.88012309,68.28346041,0.29395277,15,805,1125,0.97014925,0.047518,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,11,0.17570165,40,0.90902743,27.00728098,64.20484257,0.30262082,14,722,1042,0.96551724,0.047277,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,12,0.17745050,38,0.99867571,28.12337656,78.01316257,0.27781822,16,988,1308,1.00000000,0.050542,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,13,0.17489519,39,0.94591883,24.65926403,84.75964345,0.27762616,15,866,1186,0.98039216,0.048206,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,14,0.17575041,38,0.99559469,25.71980405,28.03277608,0.26507453,16,957,1277,0.98148148,0.049563,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,15,0.17468847,39,0.98133605,27.19783653,80.86033941,0.29500610,15,851,1171,0.98305085,0.048888,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,16,0.17379152,39,0.84295431,30.89950198,16.34244268,0.30462790,14,831,1151,0.98305085,0.048088,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,17,0.17622226,39,0.97076572,26.28578782,18.53579493,0.27930616,15,931,1251,1.00000000,0.050091,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,18,0.17325369,38,0.88239506,23.15001303,7.19848540,0.29942934,10,820,1140,0.98333333,0.048935,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,19,0.17572045,37,0.99225879,31.49624333,59.76747105,0.29411191,16,811,1131,0.98333333,0.048134,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,20,0.17704635,39,0.99856019,27.86172024,69.69929941,0.28031822,16,771,1091,0.96610169,0.049053,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,21,0.17630244,39,0.94266019,27.46616469,76.16129941,0.28911277,15,870,1190,0.92000000,0.049703,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,22,0.17400238,40,0.89195707,31.97734409,2.63156368,0.29315937,15,681,1001,0.96491228,0.048214,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,23,0.17573678,38,0.87441121,30.60284566,17.15332268,0.31094218,14,904,1224,0.98214286,0.049869,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,24,0.17755302,38,0.91483021,25.70958436,48.81417077,0.27123950,15,756,1076,1.00000000,0.048136,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,25,0.17639798,39,0.84068778,27.87697108,23.09323204,0.28773511,14,817,1137,0.98214286,0.048642,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,26,0.17543050,38,0.98531195,22.73474660,68.35979809,0.27316103,13,792,1112,0.94545455,0.048743,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,27,0.17288189,39,0.80282329,27.53401197,44.01308357,0.30646858,13,804,1124,1.00000000,0.047862,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,28,0.16864015,39,0.92641570,28.83073780,54.59466141,0.28700610,15,893,1213,0.96774194,0.049065,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,TRACE-MOEA,proposed,29,0.17480622,39,0.96905710,26.91437716,31.96705177,0.26257453,16,871,1191,1.00000000,0.049156,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,0,0.17571657,40,0.90163813,26.79411598,13.95355493,0.26751950,15,0,0,0.00000000,0.081360,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,1,0.17592247,40,0.91242054,27.93545334,30.08568888,0.30153012,13,0,0,0.00000000,0.081737,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,2,0.17191305,40,0.99309469,25.40802474,37.20707720,0.29013788,13,0,0,0.00000000,0.084597,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,3,0.17187699,40,0.96151227,26.57426969,26.95247289,0.28706096,13,0,0,0.00000000,0.082630,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,4,0.17090113,40,0.86245326,32.45883724,47.04869133,0.32377783,14,0,0,0.00000000,0.083062,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,5,0.17445314,40,0.82398470,23.71820860,1.23696640,0.28569940,11,0,0,0.00000000,0.078823,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,6,0.17169380,40,0.96300884,24.09931971,29.93356009,0.27073026,13,0,0,0.00000000,0.081000,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,7,0.17459290,40,0.93972606,26.55411598,24.84075493,0.27341283,15,0,0,0.00000000,0.082645,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,8,0.17466992,40,0.95680471,24.12963445,18.16749897,0.26259239,14,0,0,0.00000000,0.081651,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,9,0.17487168,40,0.97727434,27.16165029,0.35061808,0.29194937,12,0,0,0.00000000,0.082453,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,10,0.17196925,40,0.97273470,24.29764787,3.28936640,0.27137642,13,0,0,0.00000000,0.082607,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,11,0.17593212,40,0.97324505,23.86599155,45.62705693,0.27380718,13,0,0,0.00000000,0.081967,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,12,0.17167563,40,0.99678501,30.35086646,20.74114341,0.28189322,16,0,0,0.00000000,0.081223,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,13,0.17248397,40,0.95400365,26.80759784,18.65633605,0.28398404,13,0,0,0.00000000,0.087967,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,14,0.16929132,40,0.98856748,21.58936973,15.33771045,0.25812264,13,0,0,0.00000000,0.081991,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,15,0.17642293,40,0.94967850,23.85536131,10.70416540,0.26579180,13,0,0,0.00000000,0.082990,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,16,0.17477870,40,0.98213639,28.52740964,33.98700457,0.29612610,15,0,0,0.00000000,0.082421,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,17,0.17630011,40,0.94382775,31.27068777,32.63383737,0.30438604,15,0,0,0.00000000,0.081189,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,18,0.17367915,40,0.92571055,26.34226351,49.96284545,0.27551950,15,0,0,0.00000000,0.081568,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,19,0.17408113,40,0.85040088,28.09260131,36.26798673,0.29232082,14,0,0,0.00000000,0.082325,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,20,0.17377656,40,0.91767985,27.48703277,39.78356745,0.27341283,15,0,0,0.00000000,0.081293,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,21,0.17311579,40,0.98122263,23.88583548,47.65067581,0.27380718,13,0,0,0.00000000,0.084242,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,22,0.17255274,40,0.97423223,32.41185804,33.84581521,0.29062441,16,0,0,0.00000000,0.083215,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,23,0.17425346,40,0.91439919,23.20630623,50.95141797,0.25708623,15,0,0,0.00000000,0.082703,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,24,0.17192971,40,0.98367470,25.20372145,16.17347781,0.25535584,16,0,0,0.00000000,0.080639,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,25,0.16921027,40,0.98982471,22.00047650,43.98574185,0.25689296,15,0,0,0.00000000,0.083634,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,26,0.17422134,40,0.96789848,26.91437716,28.43377177,0.26257453,16,0,0,0.00000000,0.081922,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,27,0.17091623,40,0.79732606,25.74134855,39.32681177,0.28892250,13,0,0,0.00000000,0.080810,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,28,0.17451883,40,0.98213817,22.09450900,23.50116933,0.24569960,14,0,0,0.00000000,0.081059,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,NSGA-II,baseline,29,0.16966998,40,0.74302088,27.99074297,1.54177088,0.31902429,12,0,0,0.00000000,0.083556,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,0,0.02528606,3,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.322580,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,1,0.03167645,2,0.05932412,2.89883369,0.00395280,0.36069906,1,0,0,0.00000000,0.320590,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,2,0.02150130,3,0.07069483,0.19055556,17.68253684,0.18840000,1,0,0,0.00000000,0.313846,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,3,0.03582650,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.313687,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,4,0.02154206,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.311835,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,5,0.02150129,3,0.07069483,0.19055556,17.68253684,0.18840000,1,0,0,0.00000000,0.309688,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,6,0.02524531,4,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.319402,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,7,0.02154196,2,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.300780,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,8,0.02154205,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.315585,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,9,0.02528606,4,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.308526,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,10,0.02590622,4,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.304988,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,11,0.02154203,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.310555,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,12,0.02154199,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.307111,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,13,0.02154196,2,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.317743,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,14,0.02154196,2,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.311331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,15,0.02154203,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.309460,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,16,0.02154205,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.312617,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,17,0.02650182,4,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.314879,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,18,0.02154203,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.306874,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,19,0.02154207,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.312638,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,20,0.02154203,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.304329,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,21,0.02528606,4,0.05508621,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,0.307697,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,22,0.02154199,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.321703,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,23,0.02142226,2,0.06877586,0.19055556,12.40373684,0.18840000,1,0,0,0.00000000,0.309175,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,24,0.02154205,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.308995,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,25,0.02154203,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.309185,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,26,0.02154196,2,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.310208,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,27,0.02154205,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.305063,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,28,0.02154199,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.305511,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,MOEA/D,baseline,29,0.02154205,3,0.07168448,0.19055556,20.40493684,0.18840000,1,0,0,0.00000000,0.314461,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,0,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000623,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,1,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000460,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,2,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000445,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,3,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000523,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,4,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000446,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,5,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000434,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,6,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000488,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,7,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000481,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,8,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000423,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,9,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000409,public_rts_simbench_nerc_project_review_v2_real_algorithms
